song_id,track_loudness,track_tempo,track_tempo_confidence,track_time_signature,track_time_signature_confidence,track_key,track_key_confidence,track_mode,track_mode_confidence,tatum_duration_median,tatum_duration_stdev,segment_duration_median,segment_duration_stdev,segment_loudness_max_median,segment_loudness_max_stdev,segment_loudness_start_median,segment_loudness_start_stdev,segment_loudness_end_median,segment_loudness_end_stdev,sections_duration_median,sections_duration_stdev,sections_loudness_median,sections_loudness_stdev,sections_tempo_median,sections_tempo_stdev,sections_key_median,sections_key_stdev,section_mode_mean
SODDNQT12A6D4F5F7E,-3.7560000000000002,169.907,0.163,5.0,0.132,7.0,0.272,1.0,0.529,0.21597,0.05896199035959353,0.2265800000000001,0.2041088224377112,-3.182,4.065235098252328,-9.62,5.057780782540639,0.0,2.0436081098705148,21.192625,8.97261371095752,-4.335,14.474801744337597,169.636,48.99147180416076,7.0,3.2427074359478563,0.6666666666666666
SOVYIYI12A8C138D88,-5.53,93.95100000000001,0.33799999999999997,4.0,0.604,1.0,0.603,1.0,0.7090000000000001,0.31934,0.005906778407856391,0.31932,0.3770137017767513,-4.768,6.672485322557442,-10.247,8.260396727220419,0.0,2.6806023096526217,25.071405,12.534923572275696,-6.455,7.684447539162647,93.9865,2.436452851996116,1.0,0.7071067811865476,0.875
SOBSUJE12A6D4F8CF5,-8.176,126.051,0.039,4.0,1.0,0.0,0.254,0.0,0.368,0.23803000000000002,0.002625220680738757,0.288005,0.36562608495343896,-7.351,9.467731411864882,-14.755999999999998,8.885956997755256,0.0,2.3111136473140363,28.568145,13.892222719455493,-7.9505,10.595684293279842,126.131,0.28368392874565784,1.5,3.494894235064305,0.5
SORZASF12A6D4F8CFA,-12.199000000000002,154.137,0.099,4.0,0.998,2.0,0.9109999999999999,1.0,0.958,0.19454000000000002,0.0033184256407010784,0.20331,0.19098284450745048,-13.792,5.8716830693441135,-22.761,6.482188263170812,0.0,1.7653671649305014,21.52449,8.117105060467471,-13.086,2.5443298200770537,154.1105,0.3166048360689113,2.0,0.0,1.0
SOQLCKR12A81C22440,-12.435,165.94,0.40299999999999997,4.0,0.6759999999999999,0.0,0.434,0.0,0.392,0.18076,0.0029103928204587018,0.29828000000000005,0.2837304712660665,-13.674000000000001,6.9200320733639336,-26.149,9.517559442212269,0.0,2.0377068324339733,21.33059,9.863263252737402,-13.247,5.784101943336501,165.83599999999996,1.3978506553081578,3.0,2.522624895547565,0.2727272727272727
SOOCURD12A81C21C23,-5.516,204.998,0.47700000000000004,4.0,0.9179999999999999,2.0,0.736,1.0,0.72,0.14652,0.0012221964725738722,0.26145,0.2570218724464577,-4.3665,3.400384768170857,-9.1375,4.646768251164419,0.0,2.9704426289300225,14.436965,4.825002662496488,-5.518,1.069851658609067,204.921,0.8707182174996206,2.0,3.2403703492039297,1.0
SOTRSFZ12A8C142BF6,-8.732999999999999,93.986,0.078,4.0,0.89,2.0,0.44,1.0,0.757,0.31955500000000003,0.006738264826606493,0.203765,0.14798225397959702,-9.496,8.509747464370253,-17.8365,8.304888190432454,0.0,1.1808472497278304,21.3991,35.73156917075911,-19.0965,12.2144589545985,91.5055,32.569103005324365,2.0,2.659215781283755,0.625
SORUFVF12AB018230B,-7.657999999999999,101.984,0.904,4.0,1.0,5.0,0.392,0.0,0.44,0.29415,0.002277950005446793,0.19442,0.1395762005861071,-7.1605,7.749742279959147,-16.1425,9.167613224956758,0.0,1.8257418583505536,33.818465,13.898631283772154,-7.1735,5.926109623341197,101.991,0.12686438203282724,5.0,3.4537764010675955,0.5
SOFGUAY12AB017B0A8,-5.145,134.898,0.813,4.0,1.0,7.0,0.652,1.0,0.5379999999999999,0.22243000000000002,0.0013881274399044946,0.23778000000000002,0.15301180298365327,-6.652,5.672477861466472,-12.257,6.104379748606918,0.0,2.002887699917048,21.99809500000001,17.08437021811551,-5.6415000000000015,8.03023076256218,134.895,0.337818425916772,5.5,2.846049894151541,0.7
SOIAOBY12A8C13BF75,-13.235999999999999,130.037,0.594,4.0,1.0,7.0,0.298,0.0,0.4920000000000001,0.23081,0.001283967556838028,0.23374,0.2917692688237958,-15.035,5.625529410973403,-25.653000000000002,7.183851332213067,0.0,2.6387969828012547,41.40418,19.79076110489606,-18.168,22.468172338888625,129.995,0.44037815189524665,7.0,2.8722813232690143,0.5
SOLUHPJ12A8C13AB0F,-4.215,111.85,0.799,4.0,1.0,2.0,0.36,1.0,0.201,0.26816999999999996,0.002194557527968116,0.250865,0.15837363258028528,-2.853,7.159647377745251,-8.0375,8.798360634106357,0.0,2.0794321267714526,19.30656,18.135489264233712,-3.763,1.1733127720736325,111.939,0.14939544839117305,2.0,4.0,0.7777777777777778
SOXSPON12A6D4F5DC2,-19.885,113.493,0.759,4.0,0.9690000000000001,9.0,0.445,1.0,0.489,0.337285,0.08793649331815308,0.22014,0.20235170053467647,-22.425,7.50486871354842,-32.154,9.009787320269227,0.0,1.7031988674109786,22.622239999999998,13.187665650695472,-22.679000000000002,8.679853974903093,114.126,1.2994670949159235,6.0,2.139374459257444,0.6923076923076923
SOTGVEX12A8C136F82,-8.788,113.15899999999999,0.82,4.0,0.97,7.0,0.8740000000000001,1.0,1.0,0.26506,0.0028102265875989555,0.27034,0.16068193291565322,-7.535,5.598322526092005,-13.7945,8.362795950576308,0.0,2.0436081098705148,21.772445,16.76342640704393,-8.65,6.3925822716645575,113.2265,0.5430474605818943,7.0,2.1317702607092643,1.0
SOEWFWM12A8C1308BA,-8.264,114.6,0.828,4.0,1.0,1.0,0.289,0.0,0.349,0.26168,0.0019249481917336746,0.1451,0.13366600126855266,-6.9865,3.1616220336395062,-14.544,4.29176121208634,0.0,1.880517422421668,17.276575,7.893863345968324,-8.406500000000001,0.4417914163443597,114.6685,0.13903880353659964,1.0,2.8982753492378883,0.2
SOYYWMD12A58A7BCC9,-8.231,107.96,0.8490000000000001,4.0,0.861,7.0,0.595,1.0,0.659,0.27784000000000003,0.004416807536580726,0.261245,0.19095406113097046,-8.128,3.960622345821982,-15.1095,6.561973539074294,0.0,2.0249019211884813,14.466070000000002,5.5513094753154135,-9.63,2.4107264406042783,107.885,28.16213130327421,7.0,3.41983012666391,0.8
SOVHRGF12A8C13852F,-3.937,152.694,0.597,4.0,0.68,9.0,0.629,1.0,0.5770000000000001,0.196435,0.001626704458320113,0.2439,0.18620374322307948,-2.832,3.596990773770412,-8.328,4.253948351856227,0.0,2.192352285725609,18.856540000000006,10.97653366705796,-4.0,4.846739074789451,152.721,0.3238112408440632,9.0,3.186144245246149,0.9166666666666666
SOBVFZR12A6D4F8AE3,-10.62,123.195,0.826,4.0,0.9,1.0,0.40399999999999997,0.0,0.47100000000000003,0.24352,0.0011941862484294958,0.2424,0.23482347363693945,-11.677,4.591030708051525,-19.157,4.2068528656903466,0.0,2.407717061715384,24.347625,7.211574902609074,-10.5505,3.892965735051583,123.208,0.4424664434411126,1.0,1.9272482233188628,0.25
SORQHCG12A58A7EEBA,-5.744,121.97200000000001,0.9490000000000001,4.0,1.0,2.0,0.5539999999999999,1.0,0.6579999999999999,0.24593,0.0012170250116161712,0.24254,0.13958246629905294,-5.1979999999999995,5.7440005831088365,-14.198,6.848343188571006,0.0,1.7624204863381399,18.946145,24.097517240629312,-5.8495,6.076162733721563,121.906,0.15991112114754968,2.0,3.0110906108363236,0.9
SOUHNSN12A8C13C1A4,-5.516,164.94,0.655,4.0,1.0,2.0,0.8909999999999999,1.0,0.706,0.181805,0.001526636940321377,0.24498499999999998,0.2228210408519852,-4.878,5.462626972676955,-10.5035,7.827389322523914,0.0,2.1754349668431896,13.435379999999999,11.145186578331824,-7.107,4.189295495665111,165.02900000000002,0.7071455138638599,2.0,2.5,1.0
SOOGGEX12A58A7DACF,-9.856,126.01799999999999,0.713,4.0,1.0,3.0,0.561,1.0,0.596,0.23800500000000002,0.001744353096117611,0.24921,0.2323318250941239,-11.188,7.356154563852843,-17.993499999999994,8.419446530684107,0.0,2.0474622260781707,15.146375,10.965785905549664,-12.713,6.470918422509223,125.9955,0.74252091027647,5.0,3.07863963107441,0.9285714285714286
SOIQOQT12A8C136F96,-11.042,131.345,0.68,4.0,0.985,2.0,0.239,1.0,0.52,0.29148,0.07590865363133166,0.23056999999999997,0.4100578303495406,-12.493,6.0183151583708225,-19.840999999999998,7.249895652322426,0.0,1.888885650061676,17.15873,8.321654336068503,-13.02,6.023668242005331,132.317,1.6724831569425178,4.0,3.1194180916910184,0.6923076923076923
SORPMYJ12AF729EB90,-8.297,81.047,0.166,4.0,1.0,4.0,0.519,1.0,0.4270000000000001,0.37033,0.002841389720358004,0.27619000000000005,0.21388145886567106,-8.267000000000001,6.037250068816966,-13.028,7.9029608578782495,0.0,2.0436081098705148,18.14715,23.877521058979788,-12.6135,4.630535097468638,81.055,0.8811231532034064,10.0,3.2930904093942583,0.9
SOJTEDZ12A58A7CB3D,-7.195,123.06,0.797,4.0,1.0,6.0,0.8390000000000001,0.0,0.8029999999999999,0.24293,0.0033506419175475853,0.14658,0.10534448396864944,-6.847,3.7260779690975774,-15.515,4.733001815301458,0.0,1.5334289389821436,13.23979,20.929081613913148,-7.394,1.771913164840835,123.825,1.3713914025984253,6.0,2.3731557327466164,0.14285714285714285
SOMSQJY12A8C138539,-4.212,156.79399999999995,0.474,4.0,0.996,11.0,0.9259999999999999,0.0,0.727,0.19135,0.0013418708362943855,0.273175,0.1735624802351626,-3.014,3.6345404043830656,-7.8555,4.563986679663454,0.0,2.310122887694505,14.15441,8.113437250989586,-3.76,2.692668750514997,156.847,0.4223924930462396,11.0,2.7136021011998723,0.4545454545454545
SOTLVCL12AB0182D22,-8.468,107.083,0.893,4.0,1.0,8.0,0.0,0.0,0.10099999999999999,0.27993,0.0013246663084569225,0.14485,0.359433164339708,-9.663,5.564593059739948,-17.889,7.722008361069379,0.0,2.240703715235465,18.757015000000006,6.037990934204942,-7.5375,5.154904239099473,107.073,0.2550639975714785,4.0,3.2071349029490928,0.875
SOGJAOS12A6D4F7459,-9.06,123.95700000000001,0.62,4.0,1.0,1.0,0.504,0.0,0.8,0.24228000000000002,0.00318008168200385,0.2556,0.18077108516322327,-8.047,7.573265666914308,-14.203,7.828367697388109,0.0,2.104291871495683,15.59113,15.341248608053448,-9.232000000000001,9.036497169307868,123.90700000000001,2.187650084202016,2.0,3.0748244591432297,0.5454545454545454
SOWQLXP12AF72A08A2,-8.29,155.467,0.0,3.0,0.9840000000000001,4.0,0.371,1.0,0.467,0.24127,0.09895497173727737,0.27349,0.2776181912962955,-9.1675,6.596201850595442,-16.9585,8.174306746619498,0.0,1.9910134675743307,25.204225,28.470179864280272,-9.1,11.010012144796727,151.285,27.838201464636946,4.0,2.8284271247461903,0.75
SOSYBEV12AB0182933,-6.473,90.479,1.0,4.0,1.0,5.0,0.496,0.0,0.493,0.33155,0.0006804001337208085,0.168275,0.15264053691255958,-7.894,4.2562432951188,-17.82,4.973667737762866,0.0,1.7248787237282068,21.8835,14.705376037603655,-6.377999999999999,1.2953750422175037,90.48200000000001,0.05047799300465408,5.0,2.9154759474226504,0.4444444444444444
SOFFJPX12A6D4F7456,-6.869,136.715,0.945,4.0,0.97,3.0,0.245,0.0,0.42200000000000004,0.219385,0.003105016219057468,0.22653,0.14326407189432602,-5.672999999999999,5.0480815713799005,-11.360999999999999,5.89203057080766,0.0,1.8161956180145147,15.7994,16.866547374612402,-6.671,4.110682151419641,136.436,0.9818258501384032,4.0,2.185812841434,0.6666666666666666
SOXRXDG12A8C131DE5,-6.0360000000000005,67.604,0.231,4.0,0.902,5.0,0.0,1.0,0.243,0.44348999999999994,0.008894235395932138,0.29859,0.3627028858592489,-5.761,6.198625945613184,-13.607999999999999,8.905489429649649,0.0,2.326700202988444,25.08408,12.599062405164766,-6.642,2.278574280114651,67.641,0.8890581783238045,2.0,2.7436796055257213,1.0
SOOSIVQ12A6D4F8AE0,-10.605,127.189,0.86,4.0,1.0,2.0,0.9359999999999999,1.0,0.845,0.23580500000000001,0.0019277649034113774,0.23628000000000002,0.16190520594883964,-9.865,7.952169774510738,-17.33,8.425581490111616,0.0,1.994467485943601,31.557,19.32835828215256,-10.8475,10.50783126665876,127.171,1.561420575721258,2.0,0.0,1.0
SONSAEZ12A8C138D7A,-5.928999999999999,104.21,0.11599999999999999,4.0,1.0,4.0,0.551,1.0,0.515,0.173875,0.060325954458692786,0.29034,0.2171849161404853,-5.1110000000000015,7.059023194187032,-11.913,8.0870432515689,0.0,1.93750105116188,16.30893,11.265949644813182,-5.82,4.77305031574848,141.70499999999996,38.16626483492981,4.0,3.055050463303893,0.75
SOQMUDW12A58A7AF03,-6.919,173.942,0.04,4.0,1.0,2.0,0.7,1.0,0.541,0.17232,0.002224974163196259,0.20884,0.13251157747435466,-6.0749999999999975,6.179319001359012,-15.1315,7.040680554376402,0.0,2.085144140570748,21.188495,9.656959752294943,-6.8705,6.107371607783136,174.0625,0.9725309763704169,8.0,3.2058973436118907,0.8
SOVQEYZ12A8C1379D8,-4.485,114.435,0.341,3.0,1.0,9.0,0.625,1.0,0.581,0.331685,0.08710336199262847,0.30499,0.22381198009329786,-5.8485,7.810963540617802,-12.987,8.342461180595102,0.0,1.9781414201873608,21.60249,28.58145177772107,-6.192,8.50376005070698,114.195,1.6632229839815382,6.0,3.3166247903554,0.8888888888888888
SOQEMEN12A8C13BF8B,-7.465,110.993,0.905,4.0,1.0,6.0,0.233,1.0,0.512,0.2703,0.0014026432110850107,0.24941,0.23010795375315035,-6.4055,5.2636300876320234,-12.35,6.954565731405277,0.0,2.077630083193331,16.22351,10.81823100433985,-7.226,3.2996810396819205,110.98,0.8485955991572738,3.0,2.9356739972588612,0.5454545454545454
SORDDVI12A8C136F53,-11.369000000000002,92.955,0.31,4.0,1.0,2.0,0.527,0.0,0.603,0.32261999999999996,0.0021949074455376552,0.28884,0.1628740113981028,-11.3955,7.982841115764952,-21.003,8.745596889486485,0.0,1.8879503265826576,19.35922,13.764250556648026,-11.804,11.85621530904974,92.992,0.21137730161103915,2.0,2.6967994498529686,0.2727272727272727
SOWSPUS12AC468BEE3,-17.026,105.015,0.8320000000000001,4.0,1.0,6.0,0.414,0.0,0.39299999999999996,0.28584499999999996,0.0020937693116074643,0.20889000000000002,0.17139291901135364,-17.947,5.721834195743134,-26.345,7.155052934831502,0.0,1.4556419431801024,22.14544,10.843812362977333,-18.98,3.1059416208906683,105.08,0.21181982460392712,9.0,1.4638501094227998,0.6
SODACBL12A8C13C273,-4.025,135.997,0.6579999999999999,4.0,0.907,4.0,0.8959999999999999,1.0,0.601,0.22055999999999998,0.0017515094413500932,0.24998,0.2377457434747199,-2.773,5.2914702868937304,-7.5520000000000005,5.787439180628687,0.0,2.0676159616299143,21.16774,13.320364459738894,-4.24,5.268650905223376,136.045,0.2255440336411293,4.0,3.0322342331100423,0.5555555555555556
SOPBCSY12A6D4F5DC4,-15.324000000000002,112.883,0.9520000000000001,4.0,1.0,9.0,1.0,1.0,0.84,0.26589,0.0027857619122789137,0.17927,0.15693576406707999,-15.128,5.4827423256970285,-27.36,6.835965045582817,0.0,1.90788900224668,17.365285,6.438725999356384,-14.9415,2.5835275860495064,112.995,1.098899073728984,9.0,3.613946051147701,0.9166666666666666
SOJPFQG12A58A7833A,-3.551,94.71,0.7829999999999999,4.0,1.0,2.0,0.267,1.0,0.373,0.31671,0.0022812705011820713,0.229595,0.17739621137419626,-4.3955,6.367531012679671,-12.2445,7.918371202139528,0.0,1.9030844390866533,14.54914,17.221759270199936,-4.726,4.223368410081308,94.73899999999999,0.16046995376271012,4.0,3.872005196590552,0.6666666666666666
SOLGNOE12A8C139CA9,-5.206,153.172,0.10400000000000001,4.0,0.992,7.0,0.8170000000000001,0.0,0.71,0.2462,0.06750616444878668,0.24585,0.3075275443443936,-4.198,8.674324008085918,-13.199000000000002,9.62481006118812,0.0,1.953460374109797,30.30407,19.455853016986822,-4.064,9.663376682338422,148.819,4.1178644893173635,5.0,1.7043362064926932,0.5714285714285714
SOEGVZY12A58A7857E,-6.88,100.61399999999999,0.4970000000000001,4.0,1.0,1.0,0.643,1.0,0.522,0.298345,0.003347512306157566,0.26789,0.2238804194697344,-6.942,4.637754804785335,-13.224,6.027769858978092,0.0,2.2629428592141427,35.658665,12.776560945936374,-7.567,8.173825210185662,100.63,0.5710339452840449,1.0,3.6147844564602565,0.8333333333333334
SOWMHHL12A8C14178E,-9.191,98.056,0.605,4.0,0.83,2.0,0.883,1.0,0.6729999999999999,0.3061,0.004156446256179087,0.19426,0.16840535259713593,-9.475,6.0684018353313895,-17.4215,8.038755127336549,0.0,1.7349447958987203,20.23881,14.495348535974289,-9.4945,9.76503087979415,98.051,28.31928655688397,4.0,2.9063670960444234,0.8333333333333334
SOOKGRB12A8C13CD66,-9.298,82.988,0.14800000000000002,4.0,0.865,11.0,0.154,1.0,0.235,0.24725,0.05695406528213427,0.28126999999999996,0.2358893713746661,-9.994,8.378623252771616,-16.576,9.043880858827164,0.0,2.0591946691637406,14.265889999999999,14.549891966436489,-10.32,9.970940205905539,120.324,20.132619801946877,9.0,3.362691229906829,0.6153846153846154
SOKSIKA12A6D4F5DC7,-15.360999999999999,120.307,0.061,4.0,1.0,9.0,0.20600000000000002,0.0,0.293,0.32181,0.0830288474031985,0.19027,0.16347994068784286,-14.219,6.565264973546546,-22.31600000000001,6.68967755296641,0.0,1.9802950859533488,15.865570000000002,19.531767013605748,-15.46,9.392847331879723,120.603,0.7811163663486891,9.0,4.0034707164881045,0.2222222222222222
SOBYHAJ12A6701BF1D,-12.595999999999998,122.039,0.705,4.0,1.0,1.0,0.6809999999999999,1.0,0.645,0.32018,0.08233078102557484,0.280975,0.4835115366981333,-13.380999999999998,5.6068298024723005,-22.0485,5.897374836502363,0.0,2.3214696976024105,16.286635,8.400418379905188,-12.241,4.203660020347348,122.125,0.5809603256677701,3.0,3.4896672875473063,0.9
SOBFNSP12AF72A0E22,-8.907,81.085,0.096,4.0,1.0,0.0,0.435,0.0,0.275,0.36996,0.002706286140881865,0.19379000000000002,0.12145856301341552,-8.51,6.867164215149398,-16.371,7.363636887390327,0.0,1.7904465980533613,19.976760000000002,11.543703103417466,-8.198,7.205878468306277,81.111,0.7178291168694975,5.0,3.13581462037113,0.7692307692307693
SONYTAN12A8C13BF88,-8.929,126.00200000000001,0.953,4.0,0.945,0.0,0.581,1.0,0.6509999999999999,0.23805,0.0010413053407072935,0.23886999999999997,0.09947520081997537,-8.625499999999999,7.5136694982283725,-19.87,9.344687204359005,0.0,2.053157732487465,23.164115,18.0864922335067,-9.9795,7.005221959112258,125.974,0.2305085991578521,0.0,3.181980515339464,0.875
SOKRIMP12A6D4F5DA3,-13.181,102.005,0.77,4.0,1.0,2.0,0.43,1.0,0.48700000000000004,0.36977,0.09915969147939828,0.2502,0.14493073944713725,-16.262,7.695078211437083,-32.442,10.076415210480247,0.0,2.5987152317125304,14.316320000000001,3.5988972012836475,-13.097999999999999,2.557596531547112,102.637,3.878211727072156,7.0,3.763460689795546,0.9090909090909092
